timestamp,location_id,location_name,capacity,occupied_spots,free_spots,occupancy_rate,location_type,hour,day_of_week,day_name,week,month,date,is_rush_hour,is_weekend,is_sunday,is_market_day,temperature,precipitation,weather_condition,high_occupancy,hard_to_find_parking,has_free_spots,occupancy_level
2026-01-07 02:00:00,unteres_maetteli,Unteres Mätteli,120,54,66,0.451,public,2,2,Wednesday,2,1,2026-01-07,0,0,0,0,-2.0,8.3,cloudy,0,0,1,medium
2026-01-07 03:00:00,unteres_maetteli,Unteres Mätteli,120,53,67,0.444,public,3,2,Wednesday,2,1,2026-01-07,0,0,0,0,-1.8,0.2,sunny,0,0,1,medium
2026-01-07 04:00:00,unteres_maetteli,Unteres Mätteli,120,71,49,0.592,public,4,2,Wednesday,2,1,2026-01-07,0,0,0,0,-2.0,2.3,cloudy,0,0,1,medium
2026-01-07 05:00:00,unteres_maetteli,Unteres Mätteli,120,68,52,0.574,public,5,2,Wednesday,2,1,2026-01-07,0,0,0,0,2.8,1.2,cloudy,0,0,1,medium
2026-01-07 06:00:00,unteres_maetteli,Unteres Mätteli,120,68,52,0.57,public,6,2,Wednesday,2,1,2026-01-07,0,0,0,0,8.1,3.7,cloudy,0,0,1,medium
2026-01-07 07:00:00,unteres_maetteli,Unteres Mätteli,120,105,15,0.878,public,7,2,Wednesday,2,1,2026-01-07,1,0,0,0,-7.3,3.1,cloudy,1,0,1,high
2026-01-07 08:00:00,unteres_maetteli,Unteres Mätteli,120,95,25,0.796,public,8,2,Wednesday,2,1,2026-01-07,1,0,0,0,-6.0,1.1,cloudy,1,0,1,high
2026-01-07 09:00:00,unteres_maetteli,Unteres Mätteli,120,116,4,0.969,public,9,2,Wednesday,2,1,2026-01-07,1,0,0,0,3.5,1.8,rainy,1,1,0,high
2026-01-07 10:00:00,unteres_maetteli,Unteres Mätteli,120,80,40,0.6729999999999999,public,10,2,Wednesday,2,1,2026-01-07,0,0,0,0,-6.5,1.7,rainy,0,0,1,medium
2026-01-07 11:00:00,unteres_maetteli,Unteres Mätteli,120,77,43,0.643,public,11,2,Wednesday,2,1,2026-01-07,0,0,0,0,-7.4,0.2,sunny,0,0,1,medium
2026-01-07 12:00:00,unteres_maetteli,Unteres Mätteli,120,101,19,0.849,public,12,2,Wednesday,2,1,2026-01-07,0,0,0,0,6.5,2.8,cloudy,1,0,1,high
2026-01-07 13:00:00,unteres_maetteli,Unteres Mätteli,120,88,32,0.738,public,13,2,Wednesday,2,1,2026-01-07,0,0,0,0,-3.0,0.2,sunny,1,0,1,high
2026-01-07 14:00:00,unteres_maetteli,Unteres Mätteli,120,72,48,0.605,public,14,2,Wednesday,2,1,2026-01-07,0,0,0,0,-2.9,1.3,sunny,0,0,1,medium
2026-01-07 15:00:00,unteres_maetteli,Unteres Mätteli,120,72,48,0.603,public,15,2,Wednesday,2,1,2026-01-07,0,0,0,0,-4.0,0.9,sunny,0,0,1,medium
2026-01-07 16:00:00,unteres_maetteli,Unteres Mätteli,120,92,28,0.772,public,16,2,Wednesday,2,1,2026-01-07,1,0,0,0,0.4,0.6,sunny,1,0,1,high
2026-01-07 17:00:00,unteres_maetteli,Unteres Mätteli,120,109,11,0.913,public,17,2,Wednesday,2,1,2026-01-07,1,0,0,0,-6.5,2.2,sunny,1,1,1,high
2026-01-07 18:00:00,unteres_maetteli,Unteres Mätteli,120,113,7,0.943,public,18,2,Wednesday,2,1,2026-01-07,1,0,0,0,5.2,1.0,sunny,1,1,1,high
2026-01-07 19:00:00,unteres_maetteli,Unteres Mätteli,120,58,62,0.484,public,19,2,Wednesday,2,1,2026-01-07,0,0,0,0,1.1,0.8,cloudy,0,0,1,medium
2026-01-07 20:00:00,unteres_maetteli,Unteres Mätteli,120,87,33,0.727,public,20,2,Wednesday,2,1,2026-01-07,0,0,0,0,-2.1,1.9,rainy,1,0,1,high
2026-01-07 21:00:00,unteres_maetteli,Unteres Mätteli,120,81,39,0.6829999999999999,public,21,2,Wednesday,2,1,2026-01-07,0,0,0,0,-4.1,0.0,rainy,0,0,1,medium
2026-01-07 22:00:00,unteres_maetteli,Unteres Mätteli,120,73,47,0.616,public,22,2,Wednesday,2,1,2026-01-07,0,0,0,0,-1.5,4.3,cloudy,0,0,1,medium
2026-01-07 23:00:00,unteres_maetteli,Unteres Mätteli,120,84,36,0.702,public,23,2,Wednesday,2,1,2026-01-07,0,0,0,0,2.2,1.8,cloudy,1,0,1,high
2026-01-08 00:00:00,unteres_maetteli,Unteres Mätteli,120,63,57,0.53,public,0,3,Thursday,2,1,2026-01-08,0,0,0,0,8.5,1.9,cloudy,0,0,1,medium
2026-01-08 01:00:00,unteres_maetteli,Unteres Mätteli,120,70,50,0.59,public,1,3,Thursday,2,1,2026-01-08,0,0,0,0,4.1,6.3,rainy,0,0,1,medium
2026-01-08 02:00:00,unteres_maetteli,Unteres Mätteli,120,57,63,0.479,public,2,3,Thursday,2,1,2026-01-08,0,0,0,0,2.1,0.7,cloudy,0,0,1,medium
2026-01-08 03:00:00,unteres_maetteli,Unteres Mätteli,120,58,62,0.485,public,3,3,Thursday,2,1,2026-01-08,0,0,0,0,-1.8,0.2,cloudy,0,0,1,medium
2026-01-08 04:00:00,unteres_maetteli,Unteres Mätteli,120,65,55,0.544,public,4,3,Thursday,2,1,2026-01-08,0,0,0,0,3.0,1.8,sunny,0,0,1,medium
2026-01-08 05:00:00,unteres_maetteli,Unteres Mätteli,120,81,39,0.6769999999999999,public,5,3,Thursday,2,1,2026-01-08,0,0,0,0,-3.3,2.2,rainy,0,0,1,medium
2026-01-08 06:00:00,unteres_maetteli,Unteres Mätteli,120,68,52,0.572,public,6,3,Thursday,2,1,2026-01-08,0,0,0,0,-0.6,2.6,sunny,0,0,1,medium
2026-01-08 07:00:00,unteres_maetteli,Unteres Mätteli,120,109,11,0.916,public,7,3,Thursday,2,1,2026-01-08,1,0,0,0,2.8,1.6,sunny,1,1,1,high
2026-01-08 08:00:00,unteres_maetteli,Unteres Mätteli,120,102,18,0.851,public,8,3,Thursday,2,1,2026-01-08,1,0,0,0,0.5,1.0,cloudy,1,0,1,high
2026-01-08 09:00:00,unteres_maetteli,Unteres Mätteli,120,115,5,0.966,public,9,3,Thursday,2,1,2026-01-08,1,0,0,0,-4.6,0.8,cloudy,1,1,0,high
2026-01-08 10:00:00,unteres_maetteli,Unteres Mätteli,120,63,57,0.529,public,10,3,Thursday,2,1,2026-01-08,0,0,0,0,-8.1,0.5,cloudy,0,0,1,medium
2026-01-08 11:00:00,unteres_maetteli,Unteres Mätteli,120,110,10,0.918,public,11,3,Thursday,2,1,2026-01-08,0,0,0,0,0.1,0.6,sunny,1,1,1,high
2026-01-08 12:00:00,unteres_maetteli,Unteres Mätteli,120,90,30,0.75,public,12,3,Thursday,2,1,2026-01-08,0,0,0,0,-1.4,2.1,cloudy,1,0,1,high
2026-01-08 13:00:00,unteres_maetteli,Unteres Mätteli,120,75,45,0.631,public,13,3,Thursday,2,1,2026-01-08,0,0,0,0,1.8,0.6,sunny,0,0,1,medium
2026-01-08 14:00:00,unteres_maetteli,Unteres Mätteli,120,73,47,0.614,public,14,3,Thursday,2,1,2026-01-08,0,0,0,0,-1.7,0.5,cloudy,0,0,1,medium
2026-01-08 15:00:00,unteres_maetteli,Unteres Mätteli,120,70,50,0.589,public,15,3,Thursday,2,1,2026-01-08,0,0,0,0,-3.4,0.5,cloudy,0,0,1,medium
2026-01-08 16:00:00,unteres_maetteli,Unteres Mätteli,120,99,21,0.832,public,16,3,Thursday,2,1,2026-01-08,1,0,0,0,2.3,1.7,cloudy,1,0,1,high
2026-01-08 17:00:00,unteres_maetteli,Unteres Mätteli,120,108,12,0.907,public,17,3,Thursday,2,1,2026-01-08,1,0,0,0,2.1,0.1,sunny,1,1,1,high
2026-01-08 18:00:00,unteres_maetteli,Unteres Mätteli,120,106,14,0.888,public,18,3,Thursday,2,1,2026-01-08,1,0,0,0,-10.4,0.4,cloudy,1,0,1,high
2026-01-08 19:00:00,unteres_maetteli,Unteres Mätteli,120,65,55,0.544,public,19,3,Thursday,2,1,2026-01-08,0,0,0,0,-8.0,0.7,sunny,0,0,1,medium
2026-01-08 20:00:00,unteres_maetteli,Unteres Mätteli,120,57,63,0.482,public,20,3,Thursday,2,1,2026-01-08,0,0,0,0,-1.4,2.5,cloudy,0,0,1,medium
2026-01-08 21:00:00,unteres_maetteli,Unteres Mätteli,120,51,69,0.429,public,21,3,Thursday,2,1,2026-01-08,0,0,0,0,-2.2,0.4,sunny,0,0,1,medium
2026-01-08 22:00:00,unteres_maetteli,Unteres Mätteli,120,61,59,0.514,public,22,3,Thursday,2,1,2026-01-08,0,0,0,0,-2.7,0.6,cloudy,0,0,1,medium
2026-01-08 23:00:00,unteres_maetteli,Unteres Mätteli,120,74,46,0.619,public,23,3,Thursday,2,1,2026-01-08,0,0,0,0,1.4,0.7,cloudy,0,0,1,medium
2026-01-09 00:00:00,unteres_maetteli,Unteres Mätteli,120,80,40,0.6669999999999999,public,0,4,Friday,2,1,2026-01-09,0,0,0,0,6.1,0.6,snowy,0,0,1,medium
2026-01-09 01:00:00,unteres_maetteli,Unteres Mätteli,120,54,66,0.45,public,1,4,Friday,2,1,2026-01-09,0,0,0,0,-6.1,0.4,cloudy,0,0,1,medium
2026-01-09 02:00:00,unteres_maetteli,Unteres Mätteli,120,67,53,0.564,public,2,4,Friday,2,1,2026-01-09,0,0,0,0,-2.2,0.1,cloudy,0,0,1,medium
2026-01-09 03:00:00,unteres_maetteli,Unteres Mätteli,120,69,51,0.581,public,3,4,Friday,2,1,2026-01-09,0,0,0,0,-2.0,0.6,cloudy,0,0,1,medium
2026-01-09 04:00:00,unteres_maetteli,Unteres Mätteli,120,57,63,0.479,public,4,4,Friday,2,1,2026-01-09,0,0,0,0,-1.1,0.1,cloudy,0,0,1,medium
2026-01-09 05:00:00,unteres_maetteli,Unteres Mätteli,120,67,53,0.562,public,5,4,Friday,2,1,2026-01-09,0,0,0,0,-6.8,3.3,sunny,0,0,1,medium
2026-01-09 06:00:00,unteres_maetteli,Unteres Mätteli,120,66,54,0.555,public,6,4,Friday,2,1,2026-01-09,0,0,0,0,-0.1,0.5,cloudy,0,0,1,medium
2026-01-09 07:00:00,unteres_maetteli,Unteres Mätteli,120,91,29,0.759,public,7,4,Friday,2,1,2026-01-09,1,0,0,0,-1.8,7.1,cloudy,1,0,1,high
2026-01-09 08:00:00,unteres_maetteli,Unteres Mätteli,120,105,15,0.879,public,8,4,Friday,2,1,2026-01-09,1,0,0,0,6.2,1.2,cloudy,1,0,1,high
2026-01-09 09:00:00,unteres_maetteli,Unteres Mätteli,120,117,3,0.98,public,9,4,Friday,2,1,2026-01-09,1,0,0,0,-0.4,1.1,rainy,1,1,0,high
2026-01-09 10:00:00,unteres_maetteli,Unteres Mätteli,120,76,44,0.637,public,10,4,Friday,2,1,2026-01-09,0,0,0,0,-4.7,1.2,cloudy,0,0,1,medium
2026-01-09 11:00:00,unteres_maetteli,Unteres Mätteli,120,94,26,0.784,public,11,4,Friday,2,1,2026-01-09,0,0,0,0,-7.9,0.7,sunny,1,0,1,high
2026-01-09 12:00:00,unteres_maetteli,Unteres Mätteli,120,82,38,0.69,public,12,4,Friday,2,1,2026-01-09,0,0,0,0,-2.3,1.8,snowy,0,0,1,medium
2026-01-09 13:00:00,unteres_maetteli,Unteres Mätteli,120,74,46,0.625,public,13,4,Friday,2,1,2026-01-09,0,0,0,0,-4.9,0.1,sunny,0,0,1,medium
2026-01-09 14:00:00,unteres_maetteli,Unteres Mätteli,120,88,32,0.741,public,14,4,Friday,2,1,2026-01-09,0,0,0,0,-3.6,0.2,cloudy,1,0,1,high
2026-01-09 15:00:00,unteres_maetteli,Unteres Mätteli,120,82,38,0.691,public,15,4,Friday,2,1,2026-01-09,0,0,0,0,-0.5,0.6,rainy,0,0,1,medium
2026-01-09 16:00:00,unteres_maetteli,Unteres Mätteli,120,106,14,0.891,public,16,4,Friday,2,1,2026-01-09,1,0,0,0,-1.0,0.5,cloudy,1,0,1,high
2026-01-09 17:00:00,unteres_maetteli,Unteres Mätteli,120,117,3,0.98,public,17,4,Friday,2,1,2026-01-09,1,0,0,0,-1.2,0.2,sunny,1,1,0,high
2026-01-09 18:00:00,unteres_maetteli,Unteres Mätteli,120,107,13,0.896,public,18,4,Friday,2,1,2026-01-09,1,0,0,0,3.6,0.3,cloudy,1,0,1,high
2026-01-09 19:00:00,unteres_maetteli,Unteres Mätteli,120,76,44,0.641,public,19,4,Friday,2,1,2026-01-09,0,0,0,0,-0.3,0.5,cloudy,0,0,1,medium
2026-01-09 20:00:00,unteres_maetteli,Unteres Mätteli,120,87,33,0.726,public,20,4,Friday,2,1,2026-01-09,0,0,0,0,8.9,1.0,snowy,1,0,1,high
2026-01-09 21:00:00,unteres_maetteli,Unteres Mätteli,120,84,36,0.702,public,21,4,Friday,2,1,2026-01-09,0,0,0,0,-1.3,0.0,rainy,1,0,1,high
2026-01-09 22:00:00,unteres_maetteli,Unteres Mätteli,120,62,58,0.525,public,22,4,Friday,2,1,2026-01-09,0,0,0,0,-3.6,0.6,sunny,0,0,1,medium
2026-01-09 23:00:00,unteres_maetteli,Unteres Mätteli,120,73,47,0.611,public,23,4,Friday,2,1,2026-01-09,0,0,0,0,-7.9,1.2,sunny,0,0,1,medium
2026-01-10 00:00:00,unteres_maetteli,Unteres Mätteli,120,70,50,0.588,public,0,5,Saturday,2,1,2026-01-10,0,1,0,0,-7.2,0.9,snowy,0,0,1,medium
2026-01-10 01:00:00,unteres_maetteli,Unteres Mätteli,120,63,57,0.531,public,1,5,Saturday,2,1,2026-01-10,0,1,0,0,1.7,1.1,sunny,0,0,1,medium
2026-01-10 02:00:00,unteres_maetteli,Unteres Mätteli,120,61,59,0.511,public,2,5,Saturday,2,1,2026-01-10,0,1,0,0,0.7,0.2,sunny,0,0,1,medium
2026-01-10 03:00:00,unteres_maetteli,Unteres Mätteli,120,78,42,0.657,public,3,5,Saturday,2,1,2026-01-10,0,1,0,0,-2.3,2.0,snowy,0,0,1,medium
2026-01-10 04:00:00,unteres_maetteli,Unteres Mätteli,120,88,32,0.735,public,4,5,Saturday,2,1,2026-01-10,0,1,0,0,-2.8,0.5,cloudy,1,0,1,high
2026-01-10 05:00:00,unteres_maetteli,Unteres Mätteli,120,48,72,0.401,public,5,5,Saturday,2,1,2026-01-10,0,1,0,0,-5.5,0.1,cloudy,0,0,1,medium
2026-01-10 06:00:00,unteres_maetteli,Unteres Mätteli,120,72,48,0.605,public,6,5,Saturday,2,1,2026-01-10,0,1,0,0,-2.6,1.3,sunny,0,0,1,medium
2026-01-10 07:00:00,unteres_maetteli,Unteres Mätteli,120,50,70,0.421,public,7,5,Saturday,2,1,2026-01-10,0,1,0,0,-1.4,1.5,cloudy,0,0,1,medium
2026-01-10 08:00:00,unteres_maetteli,Unteres Mätteli,120,61,59,0.512,public,8,5,Saturday,2,1,2026-01-10,0,1,0,0,-10.0,0.4,cloudy,0,0,1,medium
2026-01-10 09:00:00,unteres_maetteli,Unteres Mätteli,120,76,44,0.637,public,9,5,Saturday,2,1,2026-01-10,0,1,0,0,1.0,2.0,cloudy,0,0,1,medium
2026-01-10 10:00:00,unteres_maetteli,Unteres Mätteli,120,96,24,0.805,public,10,5,Saturday,2,1,2026-01-10,0,1,0,0,-10.0,0.8,sunny,1,0,1,high
2026-01-10 11:00:00,unteres_maetteli,Unteres Mätteli,120,85,35,0.714,public,11,5,Saturday,2,1,2026-01-10,0,1,0,0,-0.6,2.8,sunny,1,0,1,high
2026-01-10 12:00:00,unteres_maetteli,Unteres Mätteli,120,89,31,0.743,public,12,5,Saturday,2,1,2026-01-10,0,1,0,0,-2.1,0.6,sunny,1,0,1,high
2026-01-10 13:00:00,unteres_maetteli,Unteres Mätteli,120,102,18,0.854,public,13,5,Saturday,2,1,2026-01-10,0,1,0,0,-0.8,0.6,cloudy,1,0,1,high
2026-01-10 14:00:00,unteres_maetteli,Unteres Mätteli,120,101,19,0.842,public,14,5,Saturday,2,1,2026-01-10,0,1,0,0,-4.5,0.0,rainy,1,0,1,high
2026-01-10 15:00:00,unteres_maetteli,Unteres Mätteli,120,98,22,0.817,public,15,5,Saturday,2,1,2026-01-10,0,1,0,0,4.8,3.1,sunny,1,0,1,high
2026-01-10 16:00:00,unteres_maetteli,Unteres Mätteli,120,108,12,0.904,public,16,5,Saturday,2,1,2026-01-10,0,1,0,0,0.9,2.0,rainy,1,1,1,high
2026-01-10 17:00:00,unteres_maetteli,Unteres Mätteli,120,89,31,0.748,public,17,5,Saturday,2,1,2026-01-10,0,1,0,0,0.6,2.7,sunny,1,0,1,high
2026-01-10 18:00:00,unteres_maetteli,Unteres Mätteli,120,86,34,0.722,public,18,5,Saturday,2,1,2026-01-10,0,1,0,0,-2.6,0.9,cloudy,1,0,1,high
2026-01-10 19:00:00,unteres_maetteli,Unteres Mätteli,120,72,48,0.601,public,19,5,Saturday,2,1,2026-01-10,0,1,0,0,-2.2,0.6,cloudy,0,0,1,medium
2026-01-10 20:00:00,unteres_maetteli,Unteres Mätteli,120,46,74,0.388,public,20,5,Saturday,2,1,2026-01-10,0,1,0,0,1.6,0.9,sunny,0,0,1,low
2026-01-10 21:00:00,unteres_maetteli,Unteres Mätteli,120,67,53,0.565,public,21,5,Saturday,2,1,2026-01-10,0,1,0,0,3.3,0.5,sunny,0,0,1,medium
2026-01-10 22:00:00,unteres_maetteli,Unteres Mätteli,120,59,61,0.497,public,22,5,Saturday,2,1,2026-01-10,0,1,0,0,3.7,0.7,sunny,0,0,1,medium
2026-01-10 23:00:00,unteres_maetteli,Unteres Mätteli,120,74,46,0.618,public,23,5,Saturday,2,1,2026-01-10,0,1,0,0,-2.1,0.8,cloudy,0,0,1,medium
2026-01-11 00:00:00,unteres_maetteli,Unteres Mätteli,120,12,108,0.102,public,0,6,Sunday,2,1,2026-01-11,0,1,1,0,-1.7,2.4,cloudy,0,0,1,low
2026-01-11 01:00:00,unteres_maetteli,Unteres Mätteli,120,18,102,0.156,public,1,6,Sunday,2,1,2026-01-11,0,1,1,0,-0.6,1.7,sunny,0,0,1,low
2026-01-11 02:00:00,unteres_maetteli,Unteres Mätteli,120,24,96,0.205,public,2,6,Sunday,2,1,2026-01-11,0,1,1,0,-3.0,1.2,cloudy,0,0,1,low
2026-01-11 03:00:00,unteres_maetteli,Unteres Mätteli,120,40,80,0.334,public,3,6,Sunday,2,1,2026-01-11,0,1,1,0,-4.8,1.2,rainy,0,0,1,low
2026-01-11 04:00:00,unteres_maetteli,Unteres Mätteli,120,8,112,0.069,public,4,6,Sunday,2,1,2026-01-11,0,1,1,0,-1.3,2.1,sunny,0,0,1,low
2026-01-11 05:00:00,unteres_maetteli,Unteres Mätteli,120,16,104,0.138,public,5,6,Sunday,2,1,2026-01-11,0,1,1,0,-0.0,1.2,cloudy,0,0,1,low
2026-01-11 06:00:00,unteres_maetteli,Unteres Mätteli,120,15,105,0.127,public,6,6,Sunday,2,1,2026-01-11,0,1,1,0,0.2,0.7,sunny,0,0,1,low
2026-01-11 07:00:00,unteres_maetteli,Unteres Mätteli,120,13,107,0.113,public,7,6,Sunday,2,1,2026-01-11,0,1,1,0,-2.2,1.1,sunny,0,0,1,low
2026-01-11 08:00:00,unteres_maetteli,Unteres Mätteli,120,36,84,0.306,public,8,6,Sunday,2,1,2026-01-11,0,1,1,0,-4.6,0.8,cloudy,0,0,1,low
2026-01-11 09:00:00,unteres_maetteli,Unteres Mätteli,120,23,97,0.197,public,9,6,Sunday,2,1,2026-01-11,0,1,1,0,0.1,1.8,cloudy,0,0,1,low
2026-01-11 10:00:00,unteres_maetteli,Unteres Mätteli,120,19,101,0.164,public,10,6,Sunday,2,1,2026-01-11,0,1,1,0,-0.3,3.3,snowy,0,0,1,low
2026-01-11 11:00:00,unteres_maetteli,Unteres Mätteli,120,28,92,0.238,public,11,6,Sunday,2,1,2026-01-11,0,1,1,0,-5.6,1.5,sunny,0,0,1,low
2026-01-11 12:00:00,unteres_maetteli,Unteres Mätteli,120,40,80,0.335,public,12,6,Sunday,2,1,2026-01-11,0,1,1,0,1.9,2.6,sunny,0,0,1,low
2026-01-11 13:00:00,unteres_maetteli,Unteres Mätteli,120,41,79,0.348,public,13,6,Sunday,2,1,2026-01-11,0,1,1,0,1.1,1.4,rainy,0,0,1,low
2026-01-11 14:00:00,unteres_maetteli,Unteres Mätteli,120,6,114,0.05,public,14,6,Sunday,2,1,2026-01-11,0,1,1,0,-2.1,0.3,cloudy,0,0,1,low
2026-01-11 15:00:00,unteres_maetteli,Unteres Mätteli,120,15,105,0.126,public,15,6,Sunday,2,1,2026-01-11,0,1,1,0,-6.9,1.1,cloudy,0,0,1,low
2026-01-11 16:00:00,unteres_maetteli,Unteres Mätteli,120,31,89,0.266,public,16,6,Sunday,2,1,2026-01-11,0,1,1,0,-6.8,4.0,cloudy,0,0,1,low
2026-01-11 17:00:00,unteres_maetteli,Unteres Mätteli,120,13,107,0.108,public,17,6,Sunday,2,1,2026-01-11,0,1,1,0,-0.2,0.1,sunny,0,0,1,low
2026-01-11 18:00:00,unteres_maetteli,Unteres Mätteli,120,24,96,0.201,public,18,6,Sunday,2,1,2026-01-11,0,1,1,0,-4.0,0.7,cloudy,0,0,1,low
2026-01-11 19:00:00,unteres_maetteli,Unteres Mätteli,120,27,93,0.227,public,19,6,Sunday,2,1,2026-01-11,0,1,1,0,-3.0,2.5,sunny,0,0,1,low
2026-01-11 20:00:00,unteres_maetteli,Unteres Mätteli,120,10,110,0.091,public,20,6,Sunday,2,1,2026-01-11,0,1,1,0,-6.4,0.5,cloudy,0,0,1,low
2026-01-11 21:00:00,unteres_maetteli,Unteres Mätteli,120,19,101,0.16,public,21,6,Sunday,2,1,2026-01-11,0,1,1,0,1.4,1.1,sunny,0,0,1,low
2026-01-11 22:00:00,unteres_maetteli,Unteres Mätteli,120,6,114,0.05,public,22,6,Sunday,2,1,2026-01-11,0,1,1,0,-9.5,0.0,cloudy,0,0,1,low
2026-01-11 23:00:00,unteres_maetteli,Unteres Mätteli,120,21,99,0.183,public,23,6,Sunday,2,1,2026-01-11,0,1,1,0,-2.1,2.1,snowy,0,0,1,low
2026-01-12 00:00:00,unteres_maetteli,Unteres Mätteli,120,63,57,0.53,public,0,0,Monday,3,1,2026-01-12,0,0,0,0,-0.5,0.0,sunny,0,0,1,medium
2026-01-12 01:00:00,unteres_maetteli,Unteres Mätteli,120,54,66,0.45,public,1,0,Monday,3,1,2026-01-12,0,0,0,0,0.5,0.4,sunny,0,0,1,medium
2026-01-12 02:00:00,unteres_maetteli,Unteres Mätteli,120,81,39,0.681,public,2,0,Monday,3,1,2026-01-12,0,0,0,0,0.0,1.6,sunny,0,0,1,medium
2026-01-12 03:00:00,unteres_maetteli,Unteres Mätteli,120,52,68,0.436,public,3,0,Monday,3,1,2026-01-12,0,0,0,0,-6.8,0.2,cloudy,0,0,1,medium
2026-01-12 04:00:00,unteres_maetteli,Unteres Mätteli,120,73,47,0.615,public,4,0,Monday,3,1,2026-01-12,0,0,0,0,-3.6,0.6,rainy,0,0,1,medium
2026-01-12 05:00:00,unteres_maetteli,Unteres Mätteli,120,67,53,0.56,public,5,0,Monday,3,1,2026-01-12,0,0,0,0,-4.9,0.9,sunny,0,0,1,medium
2026-01-12 06:00:00,unteres_maetteli,Unteres Mätteli,120,79,41,0.665,public,6,0,Monday,3,1,2026-01-12,0,0,0,0,-6.6,0.7,cloudy,0,0,1,medium
2026-01-12 07:00:00,unteres_maetteli,Unteres Mätteli,120,88,32,0.735,public,7,0,Monday,3,1,2026-01-12,1,0,0,0,-9.0,0.8,sunny,1,0,1,high
2026-01-12 08:00:00,unteres_maetteli,Unteres Mätteli,120,117,3,0.98,public,8,0,Monday,3,1,2026-01-12,1,0,0,0,-0.0,3.7,snowy,1,1,0,high
2026-01-12 09:00:00,unteres_maetteli,Unteres Mätteli,120,114,6,0.951,public,9,0,Monday,3,1,2026-01-12,1,0,0,0,2.8,1.4,rainy,1,1,1,high
2026-01-12 10:00:00,unteres_maetteli,Unteres Mätteli,120,68,52,0.571,public,10,0,Monday,3,1,2026-01-12,0,0,0,0,-4.2,1.3,rainy,0,0,1,medium
2026-01-12 11:00:00,unteres_maetteli,Unteres Mätteli,120,88,32,0.737,public,11,0,Monday,3,1,2026-01-12,0,0,0,0,1.1,0.3,cloudy,1,0,1,high
2026-01-12 12:00:00,unteres_maetteli,Unteres Mätteli,120,85,35,0.716,public,12,0,Monday,3,1,2026-01-12,0,0,0,0,0.2,0.1,cloudy,1,0,1,high
2026-01-12 13:00:00,unteres_maetteli,Unteres Mätteli,120,78,42,0.652,public,13,0,Monday,3,1,2026-01-12,0,0,0,0,-5.5,1.4,sunny,0,0,1,medium
2026-01-12 14:00:00,unteres_maetteli,Unteres Mätteli,120,84,36,0.706,public,14,0,Monday,3,1,2026-01-12,0,0,0,0,-2.4,2.1,sunny,1,0,1,high
2026-01-12 15:00:00,unteres_maetteli,Unteres Mätteli,120,62,58,0.519,public,15,0,Monday,3,1,2026-01-12,0,0,0,0,-1.8,0.3,sunny,0,0,1,medium
2026-01-12 16:00:00,unteres_maetteli,Unteres Mätteli,120,103,17,0.859,public,16,0,Monday,3,1,2026-01-12,1,0,0,0,1.0,0.6,sunny,1,0,1,high
2026-01-12 17:00:00,unteres_maetteli,Unteres Mätteli,120,108,12,0.903,public,17,0,Monday,3,1,2026-01-12,1,0,0,0,-1.5,2.1,sunny,1,1,1,high
2026-01-12 18:00:00,unteres_maetteli,Unteres Mätteli,120,117,3,0.977,public,18,0,Monday,3,1,2026-01-12,1,0,0,0,-8.9,1.0,sunny,1,1,0,high
2026-01-12 19:00:00,unteres_maetteli,Unteres Mätteli,120,54,66,0.451,public,19,0,Monday,3,1,2026-01-12,0,0,0,0,5.4,0.2,sunny,0,0,1,medium
2026-01-12 20:00:00,unteres_maetteli,Unteres Mätteli,120,86,34,0.721,public,20,0,Monday,3,1,2026-01-12,0,0,0,0,-0.4,0.1,sunny,1,0,1,high
2026-01-12 21:00:00,unteres_maetteli,Unteres Mätteli,120,47,73,0.394,public,21,0,Monday,3,1,2026-01-12,0,0,0,0,-5.9,0.6,sunny,0,0,1,low
2026-01-12 22:00:00,unteres_maetteli,Unteres Mätteli,120,64,56,0.538,public,22,0,Monday,3,1,2026-01-12,0,0,0,0,-8.1,5.3,cloudy,0,0,1,medium
2026-01-12 23:00:00,unteres_maetteli,Unteres Mätteli,120,83,37,0.697,public,23,0,Monday,3,1,2026-01-12,0,0,0,0,-5.4,1.7,rainy,0,0,1,medium
2026-01-13 00:00:00,unteres_maetteli,Unteres Mätteli,120,80,40,0.6719999999999999,public,0,1,Tuesday,3,1,2026-01-13,0,0,0,0,-3.3,1.8,rainy,0,0,1,medium
2026-01-13 01:00:00,unteres_maetteli,Unteres Mätteli,120,60,60,0.5,public,1,1,Tuesday,3,1,2026-01-13,0,0,0,0,-4.6,1.3,sunny,0,0,1,medium
2026-01-13 02:00:00,unteres_maetteli,Unteres Mätteli,120,64,56,0.533,public,2,1,Tuesday,3,1,2026-01-13,0,0,0,0,-3.8,0.4,cloudy,0,0,1,medium
2026-01-13 03:00:00,unteres_maetteli,Unteres Mätteli,120,61,59,0.511,public,3,1,Tuesday,3,1,2026-01-13,0,0,0,0,-6.0,1.5,cloudy,0,0,1,medium
2026-01-13 04:00:00,unteres_maetteli,Unteres Mätteli,120,60,60,0.503,public,4,1,Tuesday,3,1,2026-01-13,0,0,0,0,0.3,1.4,cloudy,0,0,1,medium
2026-01-13 05:00:00,unteres_maetteli,Unteres Mätteli,120,74,46,0.618,public,5,1,Tuesday,3,1,2026-01-13,0,0,0,0,-6.1,0.6,cloudy,0,0,1,medium
